Address,AreaName,Price,lat,lng,postal_code,neighbourhood
"#1109 - 629 KING ST W Toronto, ON",Downtown,469900,43.643947999999995,-79.401474,,
"#3705 - 45 CHARLES ST E Toronto, ON",Downtown,412900,43.668777,-79.383995,,
"#6016 - 388 YONGE ST Toronto, ON",Downtown,1108800,43.659534,-79.382828,,
"#812 - 5162 YONGE ST Toronto, ON",Willowdale,565000,43.769665,-79.41378,,
"808 825 Church Street Toronto, ON",Midtown Toronto,485800,43.672985,-79.38703199999999,,
"#1828 - 165 LEGION RD N Toronto, ON",Mimico,349900,43.624207,-79.488228,,
"12 PRINGDALE GARDEN CIRC Toronto, ON",Eglinton East,699800,43.742512,-79.244614,,
"#513 - 17 KENASTON GDNS Toronto, ON",Bayview Village,358800,43.766094,-79.385582,,
"#3108 - 45 CHARLES ST E Toronto, ON",Downtown,422000,43.668777,-79.383995,,
"#1510 - 59 ANNIE CRAIG DR Toronto, ON",Mimico,399900,43.624969,-79.478081,,
"#1706 - 101 PETER ST Toronto, ON",Downtown,556000,43.647514,-79.3927,,
"#824 - 525 WILSON AVE Toronto, ON",Wilson Heights,529900,43.734478,-79.446472,,
"#313 - 435 RICHMOND ST W Toronto, ON",Downtown,398000,43.647816,-79.396873,,
"#2709 - 70 TEMPERANCE ST Toronto, ON",Downtown,495000,43.650372,-79.382347,,
"#1309 - 320 RICHMOND ST E Toronto, ON",Old Town,380000,43.65406,-79.369118,,
"#4202 - 12 YORK ST Toronto, ON",Downtown,600000,43.641632,-79.38205,,
"#809 - 1 Hycrest Ave Toronto, ON",Willowdale,318000,43.766571,-79.392365,,
"#2604 - 1 King St Toronto, ON",Weston,336800,43.701572,-79.52018699999999,,
"260 Valermo Dr Toronto, ON",Alderwood,848000,43.610023,-79.530464,,
"21 BYNG AVE Toronto, ON",Willowdale,789500,43.776798,-79.413834,,
"#2410 - 5 Valhalla Inn Rd Toronto, ON",Islington - City Centre West,314900,43.640293,-79.559761,,
"#906 - 215 Sherway Gardens Rd Toronto, ON",Islington - City Centre West,289900,43.609992999999996,-79.55748,,
"#1202 - 39 QUEENS QUAY E Toronto, ON",Central Waterfront,1588000,43.641346,-79.372421,,
"#919 - 18 William Carson  Crescent Toronto, ON",York Mills,443888,43.749531,-79.407188,,
"#3 - 108 CALEDONIA PARK RD Toronto, ON",Earlscourt,518888,43.674403999999996,-79.454514,,
"#503 - 18 SPRING GARDEN AVE Toronto, ON",Willowdale,392888,43.764893,-79.410446,,
"#Lph05 - 18 HARRISON GARDEN BLVD Toronto, ON",Willowdale,338000,43.757355,-79.409355,,
"#21 - 901 KENNEDY RD Toronto, ON",Ionview,385000,43.741141999999996,-79.271408,,
"#121 - 3765 SHEPPARD AVE E Toronto, ON",Tam O'Shanter,458000,43.781490000000005,-79.294304,,
"#202 - 1665 VICTORIA PARK AVE Toronto, ON",Wexford,375000,43.733746000000004,-79.305702,,
"#1710 - 88 CORPORATE DR Toronto, ON",Woburn,264900,43.780956,-79.249779,,
"#406 - 2 GLAMORGAN AVE Toronto, ON",Dorset Park,172000,43.769417,-79.28241,,
"25 Fort Dearborn Dr Toronto, ON",L'Amoreaux,799000,43.807235999999996,-79.303368,,
"64 STRUTHERS ST Toronto, ON",Mimico,575000,43.608696,-79.49859599999999,,
"1530 ALBION RD Toronto, ON",Rexdale,99900,43.741695,-79.584373,,
"26 VICTORIA ST Toronto, ON",Mimico,614700,43.619488,-79.48820500000001,,
"51 OURLAND AVE Toronto, ON",Mimico,899000,43.617924,-79.508667,,
"#2 - 1185 Birchmount Rd Toronto, ON",Dorset Park,399900,43.742672,-79.282539,,
"175 Calverley Tr Toronto, ON",Highland Creek,700000,43.795937,-79.179733,,
"55 MUNSON CRES Toronto, ON",Bendale,699900,43.761173,-79.264542,,
"135 Alexmuir Blvd Toronto, ON",Agincourt,649900,43.810509,-79.286644,,
"20 ALANBULL SQ Toronto, ON",Milliken,1029900,43.819481,-79.274834,,
"54 DEERBROOK TR Toronto, ON",Bridlewood,1158880,43.801292,-79.328476,,
"21 COLLINGWOOD ST Toronto, ON",Agincourt,880000,43.782043,-79.285095,,
"170 BERTRAND AVE Toronto, ON",Ionview,950000,43.737572,-79.2705,,
"#504 - 5 MICHAEL POWER PL Toronto, ON",Islington - City Centre West,317000,43.644081,-79.5289,,
"#Ph 8 - 2111 LAKE SHORE BLVD W Toronto, ON",Mimico,749900,43.628983000000005,-79.477852,,
"PH 8 2111 Lake Shore Boulevard W Toronto, ON",Mimico,749900,43.628983000000005,-79.477852,,
"# 3323 - 135 VILLAGE GREEN SQ Toronto, ON",Agincourt,342000,43.777565,-79.281006,,
"#806 - 1 VALHALLA INN RD Toronto, ON",Islington - City Centre West,295000,43.640285,-79.559464,,
"#2709 - 2220 LAKE SHORE BLVD Toronto, ON",Mimico,438000,43.62273,-79.483192,,
"#1102 - 2045 LAKE SHORE BLVD W Toronto, ON",Mimico,449000,43.631355,-79.474609,,
"#606 - 59 EAST LIBERTY ST Toronto, ON",Liberty Village,335000,43.638573,-79.41375,,
"#1812 - 51 EAST LIBERTY ST Toronto, ON",Liberty Village,329000,43.638607,-79.411858,,
"#1003 - 75 EAST LIBERTY ST Toronto, ON",Liberty Village,488800,43.638306,-79.414787,,
"#Block1 - 6443 KINGSTON RD Toronto, ON",Highland Creek,1065900,43.791302,-79.158119,,
"#Block - 6443 KINGSTON RD Toronto, ON",Highland Creek,1040900,43.791302,-79.158119,,
"#1608 - 60 BRIAN HARRISON WAY Toronto, ON",Bendale,274900,43.773312,-79.258728,,
"1163 VICTORIA PARK AVE N Toronto, ON",Clairlea - Birchmount,730000,43.709938,-79.296143,,
"#332 - 665 KENNEDY RD Toronto, ON",Scarborough Junction,166500,43.72599,-79.265015,,
"#906 - 3380 EGLINTON AVE E Toronto, ON",Scarborough Village,188900,43.744811999999996,-79.214561,,
"#3802 - 60 BRIAN HARRISON WAY Toronto, ON",Bendale,289900,43.773312,-79.258728,,
"#Ph109 - 330 ALTON TOWERS CIRC Toronto, ON",Milliken,319000,43.822525,-79.276451,,
"73 NORTH WOODROW BLVD Toronto, ON",Clairlea - Birchmount,699900,43.711819,-79.265274,,
"#1103 - 4091 SHEPPARD AVE E Toronto, ON",Agincourt,229000,43.783657,-79.28441600000001,,
"#503 -50- 18 WYNFORD DR Toronto, ON",Wynford-Concorde,798050,43.723839,-79.337303,,
"3436 Lakeshore Boulevard W Toronto, ON",Long Branch,150000,43.595627,-79.529289,,
"Unit 19 4780 EGLINTON AVE Toronto, ON",Wexford - Maryvale,849990,43.725372,-79.299263,,
"#4502 - 2200 LAKESHORE BLVD W Toronto, ON",Mimico,361900,43.622883,-79.481972,,
"#134 - 50 Scarborough Golf Clu Rd Toronto, ON",Scarborough Village,199900,43.744296999999996,-79.209541,,
"#303 - 51 EAST LIBERTY ST Toronto, ON",Liberty Village,319000,43.638607,-79.411858,,
"#418 - 155 YORKVILLE AVE Toronto, ON",Midtown Toronto,399000,43.670319,-79.394432,,
"#1705 - 70 FOREST MANOR RD Toronto, ON",Henry Farm,359900,43.774895,-79.345955,,
"#501 - 10 MARTHA EATON WAY Toronto, ON",Brookhaven,206900,43.697231,-79.49009699999999,,
"#2 - 1448 LAWRENCE AVE E Toronto, ON",Parkwoods - Donalda,79000,43.742146000000005,-79.31460600000001,,
"#66 - 15 PEBBLE BYWAY WAY Toronto, ON",Hillcrest Village,394800,43.802334,-79.353668,,
"5415 Dundas Street W Toronto, ON",Islington - City Centre West,395000,43.633957,-79.541298,,
"#806 - 2 COVINGTON RD Toronto, ON",Englemount - Lawrence,448000,43.721115000000005,-79.430847,,
"#724 - 135 VILLAGE GREEN SQ Toronto, ON",Agincourt,365000,43.777565,-79.281006,,
"#311 - 840 QUEEN&#39;S PLATE DR Toronto, ON",Rexdale,394900,43.722698,-79.60234799999999,,
"#Ph205 - 8 COVINGTON RD Toronto, ON",Englemount - Lawrence,959000,43.720905,-79.43096899999999,,
"#209 - 51 EAST LIBERTY ST Toronto, ON",Liberty Village,519500,43.638607,-79.411858,,
"#816 - 1040 THE QUEENSWAY AVE Toronto, ON",The Queensway,309000,43.623482,-79.516762,,
"Ph 4603 -2045 LAKE SHORE BLVD Toronto, ON",Parkdale,1050000,43.635376,-79.440872,,
"#1808 - 68 CANTERBURY PL N Toronto, ON",Willowdale,399000,43.773746,-79.41551199999999,,
"#1302 - 151 VILLAGE GREEN SQ Toronto, ON",Agincourt,339000,43.778614000000005,-79.281258,,
"#509 - 40 SYLVAN VALLEY WAY Toronto, ON",Bedford Park,575000,43.725037,-79.415611,,
"#1108 - 3131 BRIDLETOWNE CIRC Toronto, ON",Bridlewood,318000,43.798969,-79.320328,,
"#21 - 102 GEORGE HENRY BLVD Toronto, ON",Henry Farm,496000,43.773528999999996,-79.34764100000001,,
"#326 - 100 HARRISON GARDEN BLVD Toronto, ON",Willowdale,408000,43.757233,-79.404686,,
"#1804 - 60 BRIAN HARRISON WAY Toronto, ON",Bendale,358000,43.773312,-79.258728,,
"#1906 - 1 MICHAEL POWER PL Toronto, ON",Islington - City Centre West,323800,43.643925,-79.528885,,
"#605 - 50 BRIAN HARRISON WAY Toronto, ON",Bendale,273000,43.773582,-79.25891899999999,,
"#1012 - 78 HARRISON GARDEN BLVD Toronto, ON",Willowdale,540000,43.7561,-79.406914,,
"#911 - 1030 SHEPPARD AVE W Toronto, ON",Bathurst Manor,409900,43.751059999999995,-79.460693,,
"#704 - 150 ALTON TOWERS CIRC Toronto, ON",Toronto,318000,43.826328000000004,-79.273155,,
"1466 THE QUEENSWAY AVE Toronto, ON",Islington - City Centre West,219900,43.619194,-79.534035,,
"#520 - 399 SPRING GARDEN AVE Toronto, ON",Willowdale,629000,43.768574,-79.389618,,
"#256 - 1496 VICTORIA PARK AVE Toronto, ON",Toronto,449900,43.723991,-79.30246,,
"#907 - 420 MILL RD Toronto, ON",Eringate - Centennial - West Deane,345800,43.644711,-79.58869200000001,,
"#1208 - 714 THE WEST MALL RD Toronto, ON",Eringate - Centennial - West Deane,269900,43.656895,-79.57040400000001,,
"#406 - 2825 ISLINGTON AVE Toronto, ON",Humber Summit,174900,43.748459000000004,-79.568283,,
"#318 - 800 LAWRENCE AVE W Toronto, ON",Lawrence Heights,359900,43.714591999999996,-79.452911,,
"#610 - 1070 SHEPPARD AVE W Toronto, ON",York University Heights,335000,43.750637,-79.465103,,
"#2338 - 35 Viking Lane Toronto, ON",Islington - City Centre West,349900,43.638172,-79.536194,,
"#706 - 10 Martha Eaton Way Toronto, ON",Brookhaven,184900,43.697231,-79.49009699999999,,
"#1709 - 18 Kenaston Gdns Toronto, ON",Bayview Village,489000,43.765575,-79.38604699999999,,
"118 Estelle Ave Toronto, ON",Willowdale,2998800,43.777824,-79.394302,,
"#1803 - 22 Olive Ave Toronto, ON",Willowdale,302000,43.779659,-79.414589,,
"#2819 - 88 Corporate Dr Toronto, ON",Woburn,275000,43.780956,-79.249779,,
"#909 - 35 Empress Ave Toronto, ON",Willowdale,409000,43.769257,-79.411339,,
"53 Cobblestone Dr Toronto, ON",Don Valley Village,1299000,43.785778,-79.36545600000001,,
"#1806 - 1 Rean Dr Toronto, ON",Bayview Village,359000,43.76498,-79.383522,,
"9 Isaac Devins Blvd Toronto, ON",Humberlea,975000,43.729229,-79.534203,,
"#2630 - 500 Doris Ave Toronto, ON",Willowdale,399900,43.776451,-79.414017,,
"#119 - 45 Overlea Blvd Toronto, ON",Thorncliffe Park,190000,43.705597,-79.345993,,
"#1206 - 330 Alton Towers Circ Toronto, ON",Milliken,317000,43.822525,-79.276451,,
"#172 - 209 Fort York Blvd Toronto, ON",Niagara,287900,43.636963,-79.404671,,
"#912 - 23 Sheppard Ave Toronto, ON",Willowdale,299900,43.761154,-79.408836,,
"#1617 - 36 Lisgar St Toronto, ON",Little Portugal,338000,43.641697,-79.42343100000001,,
"99 Seventeenth St Toronto, ON",New Toronto,599000,43.602878999999994,-79.517662,,
"#804 - 581 Avenue Rd Toronto, ON",Midtown Toronto,319000,43.689021999999994,-79.402077,,
"#8 - 29 Fundy Bay Blvd Toronto, ON",L'Amoreaux,545000,43.810116,-79.313377,,
"596 College St Toronto, ON",Little Italy,69000,43.655296,-79.41403199999999,,
"45 Canary Cres Toronto, ON",Bayview Village,1888000,43.781353,-79.388954,,
"#103 - 5101 Dundas St Toronto, ON",Islington,369000,43.644779,-79.531929,,
"209 Ellendale Dr Toronto, ON",Dorset Park,599000,43.752731,-79.277641,,
"1571 Pharmacy Ave Toronto, ON",Wexford - Maryvale,799000,43.763725,-79.311943,,
"1465A Birchmount Rd Toronto, ON",Dorset Park,579000,43.755790999999995,-79.28788,,
"1201 St Clair Ave Toronto, ON",Earlscourt,99000,43.677417999999996,-79.444275,,
"#808 - 300 Front St Toronto, ON",Downtown,512000,43.644172999999995,-79.38942,,
"#433 - 90 Stadium Rd Toronto, ON",Niagara,329900,43.634632,-79.40139,,
"1043 Victoria Park Ave Toronto, ON",Woodbine Gardens,1895000,43.705692,-79.294601,,
"#321 - 29 Queens Quay Toronto, ON",Central Waterfront,595900,43.642272999999996,-79.372704,,
"#744 - 38 Grand Magazine St Toronto, ON",Niagara,410000,43.637035,-79.402863,,
"174 Sloane Ave Toronto, ON",Victoria Village,1088000,43.735703,-79.31237800000001,,
"#3206 - 5162 Yonge St Toronto, ON",Willowdale,618000,43.769665,-79.41378,,
"10 Vista Humber Dr Toronto, ON",Humber Heights - Westmount,999888,43.697479,-79.520531,,
"216 Owen Blvd Toronto, ON",St. Andrew - Windfields,4499900,43.749846999999995,-79.386124,,
"39 Lyon Heights Rd Toronto, ON",Bendale,799900,43.758427000000005,-79.259102,,
"123 Oakcrest Ave Toronto, ON",The Danforth,649000,43.684208,-79.307358,,
"#755 - 10 Capreol Crt Toronto, ON",Downtown,474900,43.640223999999996,-79.39595,,
"#1811W - 36 Lisgar St Toronto, ON",Little Portugal,309900,43.641697,-79.42343100000001,,
"#908 - 2119 Lake Shore Blvd Toronto, ON",Mimico,899000,43.627769,-79.478523,,
"#Ph202 - 212 Eglinton Ave Toronto, ON",Midtown Toronto,399000,43.708298,-79.39209,,
"#1001 - 5162 Yonge St Toronto, ON",Willowdale,465000,43.769665,-79.41378,,
"872 College St Toronto, ON",Dufferin Grove,1599000,43.654137,-79.424477,,
"#2507 - 1815 Yonge St Toronto, ON",Midtown Toronto,449000,43.696033,-79.395668,,
"#2605 - 75 QUEENS WHARF RD Toronto, ON",Downtown,427500,43.638477,-79.397987,,
"680 BLOOR ST W Toronto, ON",Midtown Toronto,149900,43.664047,-79.416756,,
"161 Concord Ave Toronto, ON",Dufferin Grove,1079000,43.65834,-79.42532299999999,,
"#704 - 20 GOTHIC AVE Toronto, ON",High Park North,629500,43.653648,-79.467949,,
"#205 - 7 Broadway Ave Toronto, ON",Sherwood Park,489900,43.709553,-79.39827,,
"#1105 - 15 BRUYERES MEWS Toronto, ON",Niagara,309000,43.63715,-79.400604,,
"#2001 - 65 Bremner Blvd Toronto, ON",Downtown,539900,43.64286,-79.38073,,
"#2211 - 2191 YONGE ST Toronto, ON",Midtown Toronto,675000,43.705635,-79.398087,,
"#2504 - 208 QUEENS QUAY W Toronto, ON",Downtown,399000,43.640259,-79.381729,,
"#611 - 38 NIAGARA ST Toronto, ON",Fashion District,339990,43.642097,-79.401573,,
"#602 - 736 SPADINA AVE Toronto, ON",Downtown,449500,43.665878,-79.403633,,
"#3205 - 101 PETER ST Toronto, ON",Downtown,353000,43.647514,-79.3927,,
"#902 - 20 AVOCA AVE Toronto, ON",Midtown Toronto,498000,43.687923,-79.38916,,
"11 ST PATRICKS SQ Toronto, ON",Downtown,849900,43.650604,-79.390419,,
"378 COLLEGE ST Toronto, ON",Downtown,380000,43.657272,-79.40509,,
"193 KINGSTON RD Toronto, ON",The Beach Triangle,699900,43.672482,-79.309364,,
"101 VALECREST DR Toronto, ON",Edenbridge - Humber Valley,2495000,43.675282,-79.520859,,
"#35 - 384 YONGE ST Toronto, ON",Downtown,89900,43.659237,-79.38290400000001,,
"496 Victoria Park Ave Toronto, ON",Upper Beaches,598800,43.684193,-79.285645,,
"16 ELDON AVE Toronto, ON",Danforth Village,595000,43.691051,-79.291878,,
"#605 - 5 ST JOSEPH ST Toronto, ON",Downtown,588000,43.665749,-79.385513,,
"514 HORNER AVE Toronto, ON",Alderwood,1398000,43.60165,-79.54632600000001,,
"662 SHEPPARD AVE E Toronto, ON",Bayview Village,55000,43.768501,-79.380798,,
"#1002 - 1338 York Mills Rd Toronto, ON",Parkwoods - Donalda,275000,43.762363,-79.320976,,
"75 Shropshire Dr Toronto, ON",Dorset Park,599900,43.760220000000004,-79.285583,,
"525 Danforth Rd Toronto, ON",Scarborough Junction,995000,43.709301,-79.266144,,
"10 Joshua Ave Toronto, ON",West Humber Estates,649999,43.727283,-79.58503,,
"91 Lonborough Ave Toronto, ON",Silverthorn,649000,43.693424,-79.471298,,
"146 Kennedy Rd Toronto, ON",Birch Cliff,839900,43.703812,-79.25638599999999,,
"#Ph206 - 99 Blackwell Ave Toronto, ON",Malvern,149900,43.805328,-79.22023,,
"70 Glenside Ave Toronto, ON",Leslieville,649000,43.673747999999996,-79.32719399999999,,
"71 Somerset Ave Toronto, ON",Davenport,699000,43.673634,-79.431572,,
"2A Twenty Seventh St Toronto, ON",Long Branch,1329000,43.595715000000006,-79.524788,,
"133 Torbarrie Rd Toronto, ON",Downsview,512900,43.726418,-79.523224,,
"16 Twenty Second St Toronto, ON",New Toronto,749000,43.598137,-79.52170600000001,,
"48 Roebuck Dr Toronto, ON",Kennedy Park,619000,43.723442,-79.273499,,
"20 Mellowood Dr Toronto, ON",St. Andrew - Windfields,1995000,43.75679,-79.368561,,
"#1020 - 39 Queens Quay Toronto, ON",Central Waterfront,572900,43.641346,-79.372421,,
"#105 - 60 Haslett Ave Toronto, ON",The Beach,625000,43.674232,-79.307144,,
"#715 - 6 Parkwood Ave Toronto, ON",Midtown Toronto,409900,43.685623,-79.409592,,
"#6 - 175 Jones Ave Toronto, ON",Leslieville,747400,43.667384999999996,-79.334412,,
"#3706 - 120 HOMEWOOD AVE Toronto, ON",Downtown,357000,43.666752,-79.37623599999999,,
"704 20 GOTHIC Avenue Toronto, ON",High Park North,629500,43.653648,-79.467949,,
"#405 - 5 HANNA AVE Toronto, ON",Niagara,409900,43.637386,-79.418587,,
"#411 - 21 Grand Magazine St Toronto, ON",Niagara,435000,43.63641,-79.402,,
"238 Firgrove Cres Toronto, ON",Jane and Finch,668800,43.751919,-79.52205699999999,,
"#1909 - 35 Mariner Terr Toronto, ON",Downtown,800000,43.639683000000005,-79.39211999999999,,
"523 C ROYAL YORK RD Toronto, ON",The Queensway,998800,43.624474,-79.501793,,
"#201 - 35 Finch Ave Toronto, ON",Willowdale,359000,43.779987,-79.412735,,
"#823 - 28 Tandridge Cres Toronto, ON",The Elms,259900,43.729645,-79.547989,,
"3616 DUFFERIN ST Toronto, ON",Wilson Heights,60000,43.731609000000006,-79.458794,,
"23 KATHERINE RD Toronto, ON",Downsview,834900,43.733833000000004,-79.461113,,
"12 FULWELL CRES Toronto, ON",York University Heights,946000,43.749916,-79.503555,,
"977 LILLIAN ST Toronto, ON",Newtonbrook,1880000,43.793953,-79.409225,,
"50 STALEY TERR Toronto, ON",Milliken,868000,43.806877,-79.311211,,
"#1501 - 7 MABELLE AVE Toronto, ON",Islington - City Centre West,405000,43.646941999999996,-79.525818,,
"#1206 - 2240 LAKE SHORE BLVD W Toronto, ON",Mimico,579000,43.621063,-79.483322,,
"#E109 - 555 WILSON AVE W Toronto, ON",Wilson Heights,549900,43.734035,-79.447968,,
"#E109 - 555 WILSON AVE W Toronto, ON",Wilson Heights,549900,43.734035,-79.447968,,
"#4308 - 8 THE ESPLANADE AVE Toronto, ON",Downtown,421995,43.64613,-79.375778,,
"#1415 - 80 HARRISON GARDEN BLVD Toronto, ON",Willowdale,359900,43.756294,-79.406532,,
"#1910 - 50 BRIAN HARRISON WAY Toronto, ON",Bendale,273900,43.773582,-79.25891899999999,,
"#Main - 2657 EGLINTON AVE E Toronto, ON",Kennedy Park,789000,43.735638,-79.250687,,
"#10 - 1448 LAWRENCE AVE E Toronto, ON",Parkwoods - Donalda,179900,43.742146000000005,-79.31460600000001,,
"#504 - 840 QUEEN&#39;S PLATE DR Toronto, ON",Rexdale,350900,43.722698,-79.60234799999999,,
"205 Steeles Ave Toronto, ON",Newtonbrook,1950000,43.801323,-79.403679,,
"#112 - 363 SORAUREN AVE W Toronto, ON",Roncesvalles Village,735000,43.650043,-79.444771,,
"#605 - 188 EGLINTON AVE E Toronto, ON",Midtown Toronto,635000,43.708324,-79.392746,,
"#520 - 245 Dalesford Rd Toronto, ON",The Queensway,474900,43.625931,-79.490524,,
"#1406 - 551 THE WEST MALL RD Toronto, ON",Etobicoke West Mall,279900,43.651909,-79.569687,,
"939 Warden Ave Toronto, ON",Golden Mile,2799900,43.733063,-79.28968,,
"#708 A - 7 MABELLE AVE Toronto, ON",Islington - City Centre West,223500,43.646941999999996,-79.525818,,
"#513 - 18 VALLEY WOODS RD Toronto, ON",Parkwoods - Donalda,338000,43.752784999999996,-79.332695,,
"#1404 - 88 Corporate Dr Toronto, ON",Woburn,394900,43.780956,-79.249779,,
"#2510 - 5 VALHALLA INN RD Toronto, ON",Islington - City Centre West,315900,43.640293,-79.559761,,
"#1811W - 36 Lisgar St Toronto, ON",Little Portugal,309900,43.641697,-79.42343100000001,,
"#1603 - 530 ST CLAIR AVE Toronto, ON",Midtown Toronto,529000,43.683132,-79.41928100000001,,
"#808 - 10 Dean Park Rd Toronto, ON",Rouge,298000,43.802887,-79.169403,,
"#2801 - 101 Charles St Toronto, ON",Downtown,734800,43.669643,-79.380608,,
"#219 - 1 Massey Sq Toronto, ON",Old East York,159000,43.69614,-79.294983,,
"38 Winona Dr Toronto, ON",Bracondale Hill,810000,43.675793,-79.430817,,
"#4404 - 101 Charles St Toronto, ON",Downtown,774800,43.669643,-79.380608,,
"5 Armitage Dr Toronto, ON",Wexford - Maryvale,618000,43.767246,-79.306763,,
"96 Toronto St Kingston, ON",Sunnyside,359900,44.232288,-76.504181,,
"#201 - 10 Martha Eaton Way Toronto, ON",Brookhaven,189900,43.697231,-79.49009699999999,,
"#32 - 452 Silverstone Dr Toronto, ON",Silverstone,409800,43.741440000000004,-79.598236,,
"#4 - 375 Cook Rd Toronto, ON",York University Heights,469900,43.766647,-79.50237299999999,,
"##201 - 4062 Lawrence Ave Toronto, ON",West Hill,80000,43.765910999999996,-79.19754,,
"#11 - 90 Crockamhill Dr Toronto, ON",Agincourt,449000,43.799244,-79.28229499999999,,
"#149 - 254 John Garland Blvd Toronto, ON",Rexdale,259000,43.733340999999996,-79.593048,,
"30 Gillbank Cres Toronto, ON",Morningside,729999,43.789196000000004,-79.21835300000001,,
"1728 Eglinton Ave Toronto, ON",Belgravia,2798800,43.696498999999996,-79.447227,,
"#1704 - 65 ST MARY ST Toronto, ON",Downtown,924900,43.666897,-79.389038,,
"#5201 - 16 HARBOUR ST Toronto, ON",Downtown,1688000,43.642578,-79.3769,,
"#702 - 500 SHERBOURNE ST Toronto, ON",Downtown,375000,43.667915,-79.375679,,
"#901 - 980 YONGE ST Toronto, ON",Midtown Toronto,499000,43.675289,-79.389023,,
"16 ROSEMARY LANE Toronto, ON",Midtown Toronto,5250000,43.700210999999996,-79.423698,,
"#1317 - 38 JOE SHUSTER WAY Toronto, ON",Toronto,239900,43.640335,-79.424477,,
"#863 - 155 DALHOUSIE ST Toronto, ON",Downtown,375000,43.65765,-79.376762,,
"#728 - 2 OLD MILL DR Toronto, ON",Lambton Baby Point,399900,43.648071,-79.486664,,
"154 DUNBLAINE AVE Toronto, ON",Nortown,2650000,43.734093,-79.42907,,
"#728 - 2 EVA RD Toronto, ON",Eatonville,295000,43.639694,-79.563148,,
"#1410 - 1 HICKORY TREE RD Toronto, ON",Weston,199900,43.698143,-79.51377099999999,,
"4986 DUNDAS ST W Toronto, ON",Eatonville,149000,43.647232,-79.530617,,
"385 THE WEST MALL Toronto, ON",Eatonville,99000,43.641918,-79.565247,,
"#1016 - 15 NORTHTOWN WAY Toronto, ON",Willowdale,317000,43.774834000000006,-79.41330699999999,,
"4151 KINGSTON RD Toronto, ON",West Hill,2880000,43.758629,-79.197571,,
