Address,AreaName,Price,lat,lng,postal_code,neighbourhood
"#2003 - 85 QUEENS WHARF RD S Toronto, ON",Downtown,394900,43.638866,-79.398438,M5V 1A9,Old Toronto
"7 Lindsey Ave Toronto, ON",Dufferin Grove,1199000,43.653893,-79.430649,M6H 1C8,Old Toronto
"123 QUEEN ST W Toronto, ON",Downtown,69000,43.651176,-79.384178,M5H 2N2,Old Toronto
"157 SOUTH DR Toronto, ON",Midtown Toronto,8995000,43.676708,-79.374054,M4W 1S3,Old Toronto
"#7 - 175 Jones Ave Toronto, ON",Leslieville,1299999,43.667385,-79.334412,M4M 3A2,Old Toronto
"1930 QUEEN ST E Toronto, ON",The Beach,7700000,43.669548,-79.303482,M4L 1H6,Old Toronto
"24 Daleberry Pl Toronto, ON",Windfields,5998000,43.746918,-79.376839,M3B 2A7,North York
"389 MANSE RD Toronto, ON",West Hill,959900,43.773384,-79.17717,M1E 3V5,Scarborough
"2780 VICTORIA PARK AVE Toronto, ON",Parkwoods - Donalda,68000,43.74744,-79.311684,M1R 5G7,Scarborough
"#306 - 1483 BIRCHMOUNT RD Toronto, ON",Wexford - Maryvale,498000,43.757233,-79.288803,M1P 2G4,Scarborough
"#507 - 18 VALLEY WOODS RD Toronto, ON",Parkwoods - Donalda,324900,43.752785,-79.332695,M3A 0A1,North York
"1 Kenworthy Ave Toronto, ON",Oakridge,874900,43.690853,-79.283287,M1L 3B1,Scarborough
"#327 - 200 Manitoba St Toronto, ON",Mimico,369500,43.624401,-79.491013,M8Y 3Y9,Etobicoke
"#1212 - 62 FOREST MANOR RD Toronto, ON",Henry Farm,329000,43.773922,-79.345726,M2J 0B6,North York
"#3026 - 165 Legion Rd Toronto, ON",Mimico,749000,43.624207,-79.488228,M8Y 0B3,Etobicoke
"#3824 - 135 VILLAGE GREEN SQ Toronto, ON",Agincourt,338000,43.777565,-79.281006,M1S 0G4,Scarborough
"#44 - 49 Hendon Ave Toronto, ON",Newtonbrook,549900,43.780727,-79.419991,M2M 1A4,North York
"1395 B LAWRENCE AVE W Toronto, ON",Brookhaven - Amesbury,349000,43.708683,-79.47789,M6L,North York
"4675 Steeles Ave Toronto, ON",Milliken,178000,43.823952,-79.302422,M1V 0B7,Scarborough
"2296 KEELE ST Toronto, ON",Amesbury,59900,43.703178,-79.476822,M6M 3Z8,Toronto
"2983 BLOOR ST W Toronto, ON",Sunnylea,1799000,43.647602,-79.509544,M8X 1C1,Etobicoke
"#2305 - 12 York St Toronto, ON",Downtown,415000,43.641632,-79.38205,M5J 2T8,Toronto
"#3805 - 2200 LAKESHORE BLVD W Toronto, ON",Mimico,313800,43.622883,-79.481972,M8V 1A4,Etobicoke
"#207 - 2230 LAKESHORE BLVD W Toronto, ON",Mimico,479000,43.621613,-79.482918,M8V 0B2,Etobicoke
"#903 - 4789 Yonge St Toronto, ON",Willowdale,519000,43.760998,-79.410202,M2N 0G3,North York
"#306 - 3560 ST. CLAIR AVE E Toronto, ON",Kennedy Park,369900,43.716564,-79.261368,M1K,Scarborough
"103 Bayview Rdge Toronto, ON",York Mills,3300000,43.7421,-79.383804,M2L 1E3,Toronto
"#1717 - 100 Harrison Garden Blvd Toronto, ON",Willowdale,409000,43.757233,-79.404686,M2N 2T2,North York
"43B Burnview Cres Toronto, ON",Woburn,699000,43.755348,-79.238785,M1H 1B4,Scarborough
"43 Burnview Cres Toronto, ON",Woburn,1650000,43.755348,-79.238785,M1H 1B4,Scarborough
"#76 - 384 Yonge St Toronto, ON",Downtown,429800,43.659237,-79.382904,M5B 1S9,Toronto
"#304 - 3 Rean Dr Toronto, ON",Bayview Village,305000,43.765289,-79.382339,M2K 3C2,North York
"#17 - 29 Passmore Ave Toronto, ON",Milliken,190000,43.820499,-79.295738,M1V 4S9,Scarborough
"240 Chambers Ave Toronto, ON",Silverthorn,499900,43.683189,-79.465988,M6M 3L5,York
"#4 - 432 Kenneth Ave Toronto, ON",Willowdale,469000,43.77795,-79.41169,M2N 7M3,North York
"#304 - 101 Charles St Toronto, ON",Downtown,619000,43.669643,-79.380608,M4Y 0A9,Old Toronto
"#Ph2 - 236 Albion Rd Toronto, ON",Rexdale,155000,43.722031,-79.543945,M9W 6A6,Etobicoke
"333 Spadina Ave Toronto, ON",Downtown,2300000,43.654728,-79.398453,M5T 2E9,Old Toronto
"#710 - 45 Charles St Toronto, ON",Downtown,588000,43.668777,-79.383995,M4Y 1S2,Old Toronto
"#902 - 4789 Yonge St Toronto, ON",Willowdale,369000,43.760998,-79.410202,M2N 0G3,North York
"2094 Dufferin St Toronto, ON",Fairbank,648888,43.687756,-79.447212,M6E 3R7,York
"25 Alderbrook Dr Toronto, ON",Windfields,6980000,43.737885,-79.366577,M3B 1E3,North York
"##8 - 5650 Yonge St Toronto, ON",Newtonbrook,250000,43.780148,-79.416359,M2M 4G3,North York
"1063 Bloor St Toronto, ON",Dufferin Grove,69990,43.660366,-79.432594,M6H 1M5,Old Toronto
"41 Fernalroy Blvd Toronto, ON",Sunnylea,1519900,43.636932,-79.510468,M8Z 3W2,Etobicoke
"109 Holmes Ave Toronto, ON",Willowdale,2750000,43.779331,-79.406792,M2N 4M3,North York
"#706 - 386 Yonge St Toronto, ON",Downtown,501888,43.659328,-79.382675,M5G 2K2,Toronto
"161 Northwood Dr Toronto, ON",Newtonbrook,3488000,43.793121,-79.403069,M2M 2K2,North York
"#10 - 169 Jones Ave Toronto, ON",Leslieville,934375,43.667133,-79.334404,M4M 3A2,Old Toronto
"454 Spadina Ave Toronto, ON",Downtown,275000,43.657322,-79.400246,M5T 2G8,Old Toronto
"#1813 - 761 Bay St Toronto, ON",Downtown,519900,43.659836,-79.384956,M5G,Old Toronto
"#1204 - 386 Yonge St Toronto, ON",Downtown,689000,43.659328,-79.382675,M5G 2K2,Toronto
"#2 - 9 Isabella St Toronto, ON",Downtown,95000,43.667515,-79.385025,M4Y 1M7,Old Toronto
"#92 - 49 Hendon Ave Toronto, ON",Newtonbrook,588800,43.780727,-79.419991,M2M 1A4,North York
"#609 - 45 Charles St Toronto, ON",Downtown,328800,43.668777,-79.383995,M4Y 1S2,Old Toronto
"162 Blantyre Ave Toronto, ON",Birch Cliff,1299000,43.680233,-79.281029,M1N 2R5,Scarborough
"#1101 - 3390 Weston Rd Toronto, ON",Emery,109900,43.749187,-79.542702,M9M 2X3,North York
"12 Silverview Dr Toronto, ON",Newtonbrook,2988000,43.786377,-79.410995,M2M 2B3,North York
"108 DUNDAS ST E Toronto, ON",Downtown,159000,43.656597,-79.377426,M5B,Old Toronto
"#901 - 365 Church St Toronto, ON",Downtown,329900,43.660709,-79.378845,M5B 1Z9,Old Toronto
"#902 - 29 Queens Quay Toronto, ON",Downtown,558888,43.642273,-79.372704,M5E 1L7,Toronto
"#109 - 5 Richgrove Dr Toronto, ON",Richview,449900,43.67664,-79.564476,M9R 0A3,Toronto
"142 LESLIE ST Toronto, ON",Leslieville,965800,43.664501,-79.330902,M4M 3C7,Old Toronto
"#206 - 55 Lombard St Toronto, ON",Downtown,459000,43.651768,-79.374718,M5C 2R7,Old Toronto
"1742 St Clair Ave Toronto, ON",Earlscourt,699000,43.674339,-79.460411,M6N 1J3,Toronto
"2286 Islington Ave Toronto, ON",Rexdale,119000,43.715126,-79.555237,M9W 3W8,Etobicoke
"163 Fred Young Dr Toronto, ON",Downsview,1399000,43.730968,-79.522255,M3L 1E8,North York
"24 BELLBROOK RD Toronto, ON",Agincourt,1499999,43.799702,-79.29248,M1S 1J4,Scarborough
"#1902 - 100 Harrison Garden Blvd Toronto, ON",Willowdale,499000,43.757233,-79.404686,M2N 2T2,North York
"#1912 - 45 SILVER SPRINGS BLVD Toronto, ON",Milliken,250000,43.800648,-79.307007,M1V 1M9,Scarborough
"711 Queen St Toronto, ON",West Queen West,2550000,43.646584,-79.405861,M6J 1E6,Old Toronto
"584 Bloor St Toronto, ON",Midtown Toronto,9999000,43.665081,-79.412689,M6G 1K4,Old Toronto
"138 HOLMES AVE Toronto, ON",Willowdale,3578888,43.78006,-79.404915,M2N 4M6,North York
"#407 - 110 Charles St Toronto, ON",Downtown,555000,43.667828,-79.390923,M5S 2Z1,Old Toronto
"978 PAPE AVE Toronto, ON",Old East York,99000,43.687981,-79.348289,M4K 3V8,East York
"2962 Bloor St Toronto, ON",The Kingsway,525000,43.648132,-79.508591,M8X 2J2,Etobicoke
"#311 - 10 MARTHA EATON WAY Toronto, ON",Brookhaven,225000,43.697231,-79.490097,M6M 4C2,North York
"201 Burnhamthorpe Rd Toronto, ON",Islington - City Centre West,1998000,43.650887,-79.540085,M9B 1Z2,Toronto
"179 Parkview Ave Toronto, ON",Willowdale,1628000,43.773258,-79.403107,M2N 5A3,North York
"1 MAPLEBRANCH PATH Toronto, ON",Kingsview Village,487000,43.697674,-79.545158,M9P 3T4,Etobicoke
"#2106 - 224 King St Toronto, ON",Weston,319900,43.708447,-79.505974,M9N 1L7,York
"4168 Dundas St Toronto, ON",The Kingsway,75000,43.661293,-79.509171,M8X 1X3,Etobicoke
"71 POYNTZ AVE Toronto, ON",Lansing,1998000,43.759079,-79.413788,M2N 1H9,North York
"#4001 - 761 Bay St Toronto, ON",Downtown,3880000,43.659836,-79.384956,M5G,Old Toronto
"#508 - 5162 Yonge St Toronto, ON",Willowdale,399900,43.769665,-79.41378,M2N 0E9,Toronto
"#1311 - 66 FOREST MANOR RD Toronto, ON",Henry Farm,359000,43.774376,-79.346603,M2J 0B7,North York
"#406 - 1960 Queen St Toronto, ON",The Beach,829800,43.669735,-79.302055,M4L 1H8,Old Toronto
"#7102 - 388 Yonge St Toronto, ON",Downtown,1099000,43.659534,-79.382828,M5G 2K2,Toronto
"#507 - 906 SHEPPARD AVE W Toronto, ON",Bathurst Manor,345000,43.752201,-79.456841,M3H 2T5,Toronto
"#904 - 35 Balmuto St Toronto, ON",Downtown,528800,43.669456,-79.387474,M4Y 0A3,Old Toronto
"#90 - 80 Nashdene Rd Toronto, ON",Armdale,239900,43.819328,-79.253868,M1V 5E4,Toronto
"#315 - 3560 ST. CLAIR AVE E Toronto, ON",Kennedy Park,295000,43.716564,-79.261368,M1K,Scarborough
"2 Geranium Crt Toronto, ON",Newtonbrook,2988000,43.791035,-79.402832,M2M 0A2,North York
"#208 - 2 Anndale Dr Toronto, ON",Willowdale,739900,43.760464,-79.410248,M2N 0G5,North York
"474 Whitmore Ave Toronto, ON",Belgravia,810000,43.698753,-79.448181,M6E 2N7,York
"40 Tobruk Cres Toronto, ON",Newtonbrook,1998000,43.791561,-79.414207,M2M 3B6,North York
"#121 - 384 Yonge St Toronto, ON",Downtown,339000,43.659237,-79.382904,M5B 1S9,Toronto
"#1207 - 21 Widmer St Toronto, ON",Downtown,415000,43.647224,-79.391098,M5V 0B8,Old Toronto
"#2902 - 2167 LAKESHORE BLVD Toronto, ON",Parkdale,510000,43.635578,-79.441345,M6K 3C1,Old Toronto
"91 BECKETT AVE Toronto, ON",Rustic,799000,43.715637,-79.50106,M6L 2B3,North York
"#214 - 222 Finch Ave Toronto, ON",Willowdale,348000,43.775791,-79.434486,M2R 1M6,North York
"#0020 - 3850 SHEPPARD AVE E Toronto, ON",Tam O'Shanter,125000,43.784351,-79.292191,M1T 3L3,Scarborough
"96 FAIRBANK AVE Toronto, ON",Fairbank,1199999,43.698002,-79.454231,M6E 3Y7,York
"18 COBALT ST Toronto, ON",Mount Dennis,1100000,43.692352,-79.499771,M6M 2K1,York
"7 Golden Gate Crt Toronto, ON",Bendale,1999900,43.770813,-79.26506,M1P 3A4,Scarborough
"66 TAVISTOCK RD Toronto, ON",Downsview,899900,43.733566,-79.488663,M3M 2N9,North York
"#5710 - 386 Yonge St Toronto, ON",Downtown,1608888,43.659328,-79.382675,M5G 2K2,Toronto
"6 OLD YONGE ST Toronto, ON",York Mills,3195000,43.74197,-79.40274,M2P 1P7,North York
"#1108 - 3390 Weston Rd Toronto, ON",Emery,115000,43.749187,-79.542702,M9M 2X3,North York
"12 Steinway Blvd Toronto, ON",Rexdale,497900,43.752983,-79.61972,M9W,Etobicoke
"2 ST JAMES CRT Toronto, ON",Downtown,899900,43.669716,-79.364693,M4X 1X4,Old Toronto
"26 Hutchcroft Ave Toronto, ON",Milliken,829900,43.818554,-79.277954,M1V 1Z4,Scarborough
"276 Estelle Ave Toronto, ON",Willowdale,1888000,43.783482,-79.396431,M2N 5J5,North York
"#Ph1610 - 61 HEINTZMAN ST Toronto, ON",The Junction,499900,43.666733,-79.463661,M6P 2J7,York
"920 YONGE ST Toronto, ON",Midtown Toronto,120000,43.67411,-79.388977,M4W 2J2,Toronto
"47 Murchison Cres Toronto, ON",Rexdale,689999,43.750072,-79.593987,M9V 3P5,Etobicoke
"8 Camden Street Toronto, ON",Downtown,145000,43.647423,-79.396591,M5V 1V1,Old Toronto
"#1803 - 21 Balmuto St Toronto, ON",Downtown,769000,43.669151,-79.387375,M4Y 1W4,Old Toronto
"#2607 - 8 THE ESPLANADE AVE Toronto, ON",Downtown,479900,43.64613,-79.375778,M5E 0A6,Toronto
"#47 - 384 Yonge St Toronto, ON",Downtown,445000,43.659237,-79.382904,M5B 1S9,Toronto
"#1708 - 90 Ling Rd Toronto, ON",West Hill,189900,43.767445,-79.183739,M1E 4Y3,Scarborough
"1508 QUEEN ST W Toronto, ON",Parkdale,149900,43.640388,-79.438339,M6R 1A4,Old Toronto
"#811 - 352 Front St Toronto, ON",Downtown,320000,43.643486,-79.392303,M5V 0K3,Old Toronto
"208 QUEENS QUAY Toronto, ON",Downtown,279000,43.640259,-79.381729,M5V 3L9,Old Toronto
"#906 - 39 Queens Quay Toronto, ON",Downtown,569999,43.641346,-79.372421,M5E 0A4,Old Toronto
"#1808 - 21 GRAND MAGAZINE ST Toronto, ON",Niagara,629000,43.63641,-79.402,M5V 1B5,Old Toronto
"#510 - 43 Hanna Ave Toronto, ON",Niagara,674000,43.638874,-79.419273,M6K 1X1,Old Toronto
"#2209 - 761 Bay St Toronto, ON",Downtown,858000,43.659836,-79.384956,M5G,Old Toronto
"136 Highland Cres Toronto, ON",York Mills,3998000,43.744694,-79.386444,M2L 1H1,North York
"#2408 - 210 Simcoe St Toronto, ON",Downtown,625000,43.652451,-79.388931,M5T 0A9,Old Toronto
"#427 - 399 SPRING GARDEN AVE Toronto, ON",Willowdale,343000,43.768574,-79.389618,M2N 3H6,North York
"#103 - 15 Legion Rd Toronto, ON",Mimico,485000,43.621376,-79.483429,M8V 0B1,Toronto
"554 BROWNS LINE Toronto, ON",Alderwood,777000,43.604153,-79.546593,M8W 3V4,Etobicoke
"#407 - 30 Old Mill Rd Toronto, ON",Old Mill,1249000,43.651253,-79.493347,M8X 0A5,Etobicoke
"#2716 - 181 VILLAGE GREEN SQ Toronto, ON",Agincourt,283000,43.779205,-79.281517,M1S 0K5,Scarborough
"1542 Eglinton Ave Toronto, ON",Belgravia,799900,43.69767,-79.441757,M6E 2G8,York
"#51 - 384 Yonge St Toronto, ON",Downtown,718800,43.659237,-79.382904,M5B 1S9,Toronto
"#1102 - 2175 LAKE SHORE BLVD W Toronto, ON",Mimico,348900,43.624306,-79.480461,M8V 1A2,Etobicoke
"#301 - 4665 Yonge St Toronto, ON",Willowdale,349000,43.758064,-79.409622,M2N 0B4,North York
"59 Homewood Ave Toronto, ON",Downtown,1598000,43.664982,-79.374947,M4Y 2K1,Old Toronto
"# 1807 - 5 OLD SHEPPARD AV Toronto, ON",Pleasant View,309900,43.777275,-79.337051,M2J 4K3,North York
"#3611 - 45 Charles St Toronto, ON",Downtown,499000,43.668777,-79.383995,M4Y 1S2,Old Toronto
"10 RANWOOD DR Toronto, ON",Pelmo Park,1195000,43.708431,-79.518684,M9N 3E8,North York
"255 Augusta Ave Toronto, ON",Downtown,219000,43.65517,-79.402069,M5T 2L8,Old Toronto
"#910 - 2825 ISLINGTON AVE Toronto, ON",Humber Summit,199900,43.748459,-79.568283,M9L 2L2,Toronto
"20 High Point Rd Toronto, ON",Bridle Path,10800000,43.733089,-79.369225,M3B 2A4,North York
"3909 Chesswood Drive Toronto, ON",York University Heights,195000,43.757763,-79.475639,M3J 2R8,North York
"21 Transwell Ave Toronto, ON",Newtonbrook,80000,43.78019,-79.443619,M2R 2J7,North York
"#151 - 9 ESTERBROOKE AVE Toronto, ON",Don Valley Village,479000,43.779346,-79.353844,M2J 1J8,North York
"#1703 - 12 York St Toronto, ON",Downtown,439000,43.641632,-79.38205,M5J 2T8,Toronto
"9 VALMOUNT AVE Toronto, ON",Port Union,968000,43.791492,-79.1558,M1C 1P3,Scarborough
"16 ROBSON PL Toronto, ON",Newtonbrook,2499000,43.779377,-79.441811,M2R 2Y4,North York
"#14 - 30 Baywood Rd Toronto, ON",Rexdale,434300,43.745731,-79.605835,M9V 3Y8,Etobicoke
"#304 - 1483 BIRCHMOUNT RD Toronto, ON",Wexford - Maryvale,495000,43.757233,-79.288803,M1P 2G4,Scarborough
"#1-6 - 30 Baywood Rd Toronto, ON",Rexdale,3500000,43.745731,-79.605835,M9V 3Y8,Etobicoke
"#1107 - 70 FOREST MANOR RD Toronto, ON",Henry Farm,388000,43.774895,-79.345955,M2J 1G2,North York
"#64 - 384 Yonge St Toronto, ON",Downtown,418000,43.659237,-79.382904,M5B 1S9,Toronto
"877 MILLWOOD RD Toronto, ON",Leaside,2495000,43.703686,-79.36467,M4G 1W8,East York
"316 COLLEGE ST Toronto, ON",Downtown,59000,43.657684,-79.402359,M5T 1S2,Old Toronto
"187 BALDWIN ST Toronto, ON",Downtown,290000,43.654591,-79.40097,M5T 1M1,Old Toronto
"110 ARJAY CRES Toronto, ON",Toronto,5498000,43.739929,-79.383339,M2L 1C7,North York
"65 BRULE GDNS Toronto, ON",Swansea,3450000,43.645954,-79.487663,M6S 4J5,Old Toronto
"4 CANHAM CRES Toronto, ON",Agincourt,879000,43.792721,-79.274506,M1S 2H7,Scarborough
"#304 - 2220 LAKE SHORE BLVD W Toronto, ON",Mimico,419000,43.62273,-79.483192,M8V 0C1,Etobicoke
"26 VICTORIA ST Toronto, ON",Mimico,614700,43.619488,-79.488205,M8V 1M6,Etobicoke
"#8 - 700 LAWRENCE AVE W Toronto, ON",Lawrence Heights,59000,43.716656,-79.447258,M6A 3B4,North York
"2464 WESTON RD Toronto, ON",Weston,899000,43.708218,-79.534134,M9N 0A2,North York
"#1709 - 120 Harrison Garden Blvd Toronto, ON",Willowdale,519000,43.757988,-79.403625,M2N 0H1,North York
"#1202 - 11 Bogert Ave Toronto, ON",Lansing,648000,43.760517,-79.411743,M2N 0H3,North York
"#309 - 35 Bales Ave Toronto, ON",Willowdale,309900,43.760181,-79.408218,M2N 7L7,North York
"#9 - 169 Jones Ave Toronto, ON",Leslieville,940700,43.667133,-79.334404,M4M 3A2,Old Toronto
"#104 - 3331 Markham Rd Toronto, ON",Rouge,289000,43.835026,-79.250862,M1X 1S8,Scarborough
"#103 - 3331 Markham Rd Toronto, ON",Rouge,289000,43.835026,-79.250862,M1X 1S8,Scarborough
"#1103 - 3390 Weston Rd Toronto, ON",Emery,130000,43.749187,-79.542702,M9M 2X3,North York
"#2205 - 21 Widmer St Toronto, ON",Downtown,489000,43.647224,-79.391098,M5V 0B8,Old Toronto
"362 Princess Ave Toronto, ON",Willowdale,3980000,43.772743,-79.393814,M2N 3S8,North York
"#509 - 27 Rean Dr Toronto, ON",Bayview Village,328800,43.767689,-79.382263,M2K 0A6,Rean Drive
"54 Pitt Ave Toronto, ON",Clairlea - Birchmount,1299000,43.702461,-79.292351,M1L 2R4,Scarborough
"1204 Kingston Rd Toronto, ON",Birch Cliff,724900,43.68222,-79.279739,M1N 1N8,Scarborough
"#412 - 81A Front St Toronto, ON",Downtown,960000,43.648788,-79.372536,M5E 1Z7,Old Toronto
"2079 Kipling Ave Toronto, ON",Rexdale,629900,43.715172,-79.567993,M9W 4K3,Etobicoke
"195 Caribou Rd Toronto, ON",Caribou Park,2680000,43.717716,-79.428337,M5N 2B5,North York
"386 Spadina Rd Toronto, ON",Midtown Toronto,2295000,43.687592,-79.412613,M5P 2V9,Old Toronto
"839 Queen St Toronto, ON",West Queen West,275000,43.645897,-79.410072,M6J 1G4,Old Toronto
"15 Denarda St Toronto, ON",Mount Dennis,499000,43.689041,-79.49234,M6M 4T2,York
"62 Gothic Ave Toronto, ON",High Park North,2200000,43.654484,-79.469658,M6P 2V9,Old Toronto
"10 Hawthorne Rd Toronto, ON",Richview,1548000,43.691811,-79.555588,M9R 1P1,Etobicoke
"#304 - 5 Frith Rd Toronto, ON",Jane and Finch,149900,43.745918,-79.515724,M3N 1E9,North York
"#725 - 2645 Jane St Toronto, ON",Downsview,174900,43.737915,-79.51136,M3L 1R9,Toronto
"423 Queen&#39;s Dr Toronto, ON",Maple Leaf,1495000,43.709042,-79.49839,M6L 3E1,North York
"41 Hill Cres Toronto, ON",Scarborough Village,3670000,43.734341,-79.213409,M1M 1J3,Scarborough
"69 Highland Cres Toronto, ON",York Mills,6995000,43.743458,-79.392929,M2L 1G7,North York
"2008 Sheppard Ave Toronto, ON",Toronto,92800,43.738617,-79.516747,M3L,North York
"#808 - 5162 Yonge St Toronto, ON",Willowdale,419800,43.769665,-79.41378,M2N 0E9,Toronto
"1060 Kennedy Rd Toronto, ON",Dorset Park,199000,43.748924,-79.275459,M1P 2K7,Scarborough
"#2 - 2013 Lawrence Ave Toronto, ON",Weston,259900,43.70079,-79.511627,M9N 1H4,Toronto
"3129 Dufferin St Toronto, ON",Yorkdale,178500,43.716667,-79.455254,M6A 2S9,North York
"#1608 - 64 Shuter St Toronto, ON",Downtown,409900,43.655098,-79.375763,M5B 1B1,Old Toronto
"#108 - 3351 Markham Rd Toronto, ON",Rouge,324999,43.836353,-79.250473,M1X 0A6,Toronto
"438 Wilson Ave Toronto, ON",Wilson Heights,2589000,43.735573,-79.443596,M3H 1T9,North York
"#603 - 30 Old Mill Rd Toronto, ON",Old Mill,1525000,43.651253,-79.493347,M8X 0A5,Etobicoke
"20 ELM AVE Toronto, ON",Midtown Toronto,10900000,43.675232,-79.378601,M4W 1N3,Old Toronto
"1953 QUEEN ST E Toronto, ON",The Beach,349000,43.669174,-79.302444,M4L 1H7,Old Toronto
"1951 QUEEN ST E Toronto, ON",The Beach,1260000,43.669434,-79.302422,M4L 1H7,Old Toronto
"39 BISHOP ST Toronto, ON",Midtown Toronto,1529000,43.673782,-79.393517,M5R 1N3,Old Toronto
"82 DIVADALE DR Toronto, ON",Leaside,2869900,43.714367,-79.370895,M4G 2P2,East York
"514 HORNER AVE Toronto, ON",Alderwood,1398000,43.60165,-79.546326,M8W 2C1,Etobicoke
"3945 JANE ST Toronto, ON",Jane and Finch,170000,43.756096,-79.517288,M3N 2K1,North York
"1 Audley Street Toronto, ON",Mimico,98000,43.618938,-79.494659,M8Y 2X3,Etobicoke
"2260 BRIMLEY RD Toronto, ON",Agincourt,860000,43.795277,-79.272079,M1S 2B6,Scarborough
"#8 - 789 ARROW RD Toronto, ON",Emery,469500,43.748669,-79.530884,M9M 2L4,North York
"#2704 - 35 Balmuto St Toronto, ON",Downtown,718000,43.669456,-79.387474,M4Y 0A3,Old Toronto
"179 Maxome Ave Toronto, ON",Newtonbrook,3388000,43.795185,-79.40284,M2M 3L1,North York
"#102 - 236 Albion Rd Toronto, ON",Rexdale,109000,43.722031,-79.543945,M9W 6A6,Etobicoke
"#315 - 4789 Yonge St Toronto, ON",Willowdale,438000,43.760998,-79.410202,M2N 0G3,North York
"48 St.Clair Ave Toronto, ON",Midtown Toronto,159000,43.687897,-79.396156,M4V 2Z2,Old Toronto
"#2313 - 155 Yorkville Ave Toronto, ON",Midtown Toronto,1358000,43.670319,-79.394432,M5R 1C4,Old Toronto
"2243 Dundas St Toronto, ON",Roncesvalles Village,1199000,43.654335,-79.452225,M6R 1X6,Old Toronto
"#1012 - 80 Esther Lorrie Dr Toronto, ON",Rexdale,419900,43.731674,-79.576454,M9W 4L7,Etobicoke
"73 Brinloor Blvd Toronto, ON",Scarborough Village,799900,43.740292,-79.213455,M1M 1L4,Scarborough
"33 Forty-Second St Toronto, ON",Long Branch,1079000,43.587688,-79.541992,M8W 3P3,Etobicoke
"3335 Lake Shore Blvd Toronto, ON",Long Branch,1699999,43.596199,-79.525291,M8W 1N1,Etobicoke
"#1005 - 115 Antibes Dr Toronto, ON",Newtonbrook,398000,43.779842,-79.44577,M2R 2Z1,North York
"#Ph 16 - 18 Concorde Pl Toronto, ON",Victoria Village,935000,43.730347,-79.328224,M3C 3N4,Toronto
"#902 - 36 Charlotte St Toronto, ON",Downtown,459900,43.646656,-79.394127,M5V 3P7,Old Toronto
"##1128 - 75 Bamburgh Circ Toronto, ON",Steeles,398000,43.814705,-79.325653,M1W 3W1,Canada
"81A Montclair Ave Toronto, ON",Midtown Toronto,1660000,43.687294,-79.414162,M5P 1P5,Old Toronto
"#3005 - 21 Hillcrest Ave Toronto, ON",Willowdale,550000,43.767471,-79.41127,M2N 7K2,North York
"#104/105 - 75 St Nicholas St Toronto, ON",Downtown,1788000,43.667709,-79.386383,M4Y 0A5,Old Toronto
"#406 - 1571 Sandhurst Circ Toronto, ON",Milliken,249900,43.809418,-79.269463,M1V 1V2,Toronto
"24 Leitch Ave Toronto, ON",York University Heights,878000,43.766823,-79.496696,M3J 3P2,North York
"#1502 - 41 Markbrook Lane Toronto, ON",Rexdale,234900,43.75848,-79.586617,M9V 5E6,Etobicoke
"14 The Bridle Path Toronto, ON",Bridle Path,15300000,43.739182,-79.379913,M2L 1C8,North York
"#1210 - 940 Caledonia Rd Toronto, ON",Glen Park,175000,43.706429,-79.465775,M6B 3Y4,Toronto
"539-541 Rogers Rd Toronto, ON",Silverthorn,725000,43.68219,-79.469429,M6M 1B4,York
"5 Northcliffe Blvd Toronto, ON",Regal Heights,1995000,43.67487,-79.439171,M6H 3G9,Old Toronto
"#3710 - 125 Village Green Sq Toronto, ON",Agincourt,345000,43.778103,-79.281586,M1S 0G5,Scarborough
